Epoch,loss,accuracy,val_loss,val_accuracy,time,optimization,batch_size,learning_rate,VGG
15,1.4022382497787476,0.485571414232254,1.343342900276184,0.5093749761581421,395.6728136539459,Adam,32,0.001,1
16,1.375739812850952,0.4985714256763458,1.3386296033859253,0.5099999904632568,395.6728136539459,Adam,32,0.001,1
17,1.3642916679382324,0.5054047703742981,1.3161150217056274,0.5199999809265137,395.6728136539459,Adam,32,0.001,1
18,1.345605969429016,0.5125714540481567,1.278051257133484,0.5361250042915344,395.6728136539459,Adam,32,0.001,1
19,1.3399758338928225,0.5137618780136108,1.2717814445495603,0.5382500290870667,395.6728136539459,Adam,32,0.001,1
20,1.323448896408081,0.520809531211853,1.260686278343201,0.5460000038146973,395.6728136539459,Adam,32,0.001,1
21,1.3089714050292969,0.5232142806053162,1.2593519687652588,0.5481250286102295,395.6728136539459,Adam,32,0.001,1
22,1.2950433492660522,0.5290952324867249,1.2502135038375854,0.5580000281333923,395.6728136539459,Adam,32,0.001,1
23,1.2852994203567505,0.5334761738777161,1.2476156949996948,0.5526250004768372,395.6728136539459,Adam,32,0.001,1
24,1.2819108963012695,0.5358571410179138,1.237343192100525,0.5523750185966492,395.6728136539459,Adam,32,0.001,1
25,1.2590961456298828,0.5431666374206543,1.230728268623352,0.562874972820282,395.6728136539459,Adam,32,0.001,1
26,1.248126745223999,0.5504999756813049,1.2077580690383911,0.5676249861717224,395.6728136539459,Adam,32,0.001,1
27,1.2378770112991333,0.5538809299468994,1.2050738334655762,0.5776249766349792,395.6728136539459,Adam,32,0.001,1
28,1.224656105041504,0.555571436882019,1.186302661895752,0.5773749947547913,395.6728136539459,Adam,32,0.001,1
29,1.2089166641235352,0.5648571252822876,1.177770733833313,0.5824999809265137,395.6728136539459,Adam,32,0.001,1
30,1.198166012763977,0.5669047832489014,1.1630303859710691,0.5853750109672546,395.6728136539459,Adam,32,0.001,1
31,1.1825954914093018,0.5715237855911255,1.1896036863327026,0.5821250081062317,395.6728136539459,Adam,32,0.001,1
32,1.1734215021133425,0.5778809785842896,1.1658263206481934,0.5853750109672546,395.6728136539459,Adam,32,0.001,1
33,1.1644178628921509,0.5788571238517761,1.1626873016357422,0.5874999761581421,395.6728136539459,Adam,32,0.001,1
34,1.1559168100357056,0.5845000147819519,1.1377421617507937,0.5916249752044678,395.6728136539459,Adam,32,0.001,1
35,1.1439473628997805,0.5880952477455139,1.1380292177200315,0.593625009059906,395.6728136539459,Adam,32,0.001,1
36,1.1331745386123655,0.5867857336997986,1.1341294050216677,0.5956249833106995,395.6728136539459,Adam,32,0.001,1
37,1.1254175901412964,0.5913571715354919,1.131001591682434,0.596875011920929,395.6728136539459,Adam,32,0.001,1
38,1.1103975772857666,0.6004999876022339,1.1163393259048462,0.6026250123977661,395.6728136539459,Adam,32,0.001,1
39,1.11475670337677,0.5960952639579773,1.1270750761032104,0.6017500162124634,395.6728136539459,Adam,32,0.001,1
40,1.0985667705535889,0.6044999957084656,1.1108362674713137,0.6067500114440918,395.6728136539459,Adam,32,0.001,1
41,1.1030230522155762,0.5995952486991882,1.1264798641204834,0.6041250228881836,395.6728136539459,Adam,32,0.001,1
42,1.0912415981292725,0.6068809628486633,1.1073076725006104,0.6082500219345093,395.6728136539459,Adam,32,0.001,1
43,1.0790284872055054,0.6112619042396545,1.1044766902923584,0.6129999756813049,395.6728136539459,Adam,32,0.001,1
44,1.0720863342285156,0.6107142567634583,1.0994465351104736,0.6137499809265137,395.6728136539459,Adam,32,0.001,1
45,1.063701033592224,0.6152619123458862,1.0955203771591189,0.609499990940094,395.6728136539459,Adam,32,0.001,1
46,1.047402262687683,0.621666669845581,1.0910987854003906,0.6140000224113464,395.6728136539459,Adam,32,0.001,1
47,1.039212346076965,0.624666690826416,1.119263768196106,0.606374979019165,395.6728136539459,Adam,32,0.001,1
48,1.036118745803833,0.625595211982727,1.0850653648376465,0.6184999942779541,395.6728136539459,Adam,32,0.001,1
49,1.0258591175079346,0.6274285912513733,1.080467700958252,0.621874988079071,395.6728136539459,Adam,32,0.001,1
50,1.0123114585876465,0.6318809390068054,1.0836780071258545,0.621749997138977,395.6728136539459,Adam,32,0.001,1
1,1.843132257461548,0.3337857127189636,1.536446213722229,0.4524999856948852,105.8203227519989,SGD,32,0.05,1
2,1.4882636070251465,0.4621190428733825,1.2897692918777466,0.5346249938011169,105.8203227519989,SGD,32,0.05,1
3,1.3167777061462402,0.5246666669845581,1.1733030080795288,0.5839999914169312,105.8203227519989,SGD,32,0.05,1
4,1.1993054151535034,0.5716190338134766,1.1751617193222046,0.5803750157356262,105.8203227519989,SGD,32,0.05,1
5,1.1179767847061155,0.6044999957084656,1.0760051012039185,0.6143749952316284,105.8203227519989,SGD,32,0.05,1
6,1.0524581670761108,0.6242856979370117,0.9860256314277648,0.6502500176429749,105.8203227519989,SGD,32,0.05,1
7,0.9846818447113036,0.6491666436195374,0.9608646631240844,0.6608750224113464,105.8203227519989,SGD,32,0.05,1
8,0.9324395656585692,0.6685000061988831,0.9891796112060548,0.6478750109672546,105.8203227519989,SGD,32,0.05,1
9,0.8889402151107788,0.6816666722297668,0.9522936940193176,0.6675000190734863,105.8203227519989,SGD,32,0.05,1
10,0.847879946231842,0.6947143077850342,0.9156330227851868,0.6850000023841858,105.8203227519989,SGD,32,0.05,1
11,0.8126966953277588,0.708309531211853,0.9132906198501588,0.6857500076293945,105.8203227519989,SGD,32,0.05,1
12,0.7723897695541382,0.7232142686843872,0.9341304302215576,0.684249997138977,105.8203227519989,SGD,32,0.05,1
13,0.738253653049469,0.7330952286720276,0.9222312569618224,0.6846250295639038,105.8203227519989,SGD,32,0.05,1
14,0.7117315530776978,0.7426190376281738,0.9861719012260436,0.6658750176429749,105.8203227519989,SGD,32,0.05,1
15,0.68058842420578,0.7548094987869263,0.9281823039054872,0.6890000104904175,105.8203227519989,SGD,32,0.05,1
16,0.6590187549591064,0.7608095407485962,0.943625271320343,0.6850000023841858,105.8203227519989,SGD,32,0.05,1
1,1.8951839208602903,0.3134762048721313,1.607699632644653,0.414000004529953,122.10177040100098,SGD,32,0.025,1
2,1.5560723543167114,0.4381190538406372,1.41187846660614,0.4952499866485595,122.10177040100098,SGD,32,0.025,1
3,1.3914384841918943,0.499833345413208,1.2939095497131348,0.5352500081062317,122.10177040100098,SGD,32,0.025,1
4,1.2842832803726196,0.539476215839386,1.2049658298492432,0.5820000171661377,122.10177040100098,SGD,32,0.025,1
5,1.2002010345458984,0.5686428546905518,1.1335268020629885,0.6016250252723694,122.10177040100098,SGD,32,0.025,1
6,1.1335123777389526,0.5945237874984741,1.0494072437286377,0.6293749809265137,122.10177040100098,SGD,32,0.025,1
7,1.073843479156494,0.616261899471283,1.0213862657546997,0.6461250185966492,122.10177040100098,SGD,32,0.025,1
8,1.0230237245559692,0.6344524025917053,0.9980031251907348,0.6557499766349792,122.10177040100098,SGD,32,0.025,1
9,0.9812780618667604,0.6511190533638,0.9704198241233826,0.6625000238418579,122.10177040100098,SGD,32,0.025,1
10,0.9300511479377748,0.6673809289932251,1.0021696090698242,0.6497499942779541,122.10177040100098,SGD,32,0.025,1
11,0.8938313126564026,0.6825000047683716,0.9349846243858336,0.6712499856948853,122.10177040100098,SGD,32,0.025,1
12,0.8517241477966309,0.6937381029129028,0.9692806005477904,0.6597499847412109,122.10177040100098,SGD,32,0.025,1
13,0.8243650197982788,0.7056428790092468,0.9015136361122132,0.6862499713897705,122.10177040100098,SGD,32,0.025,1
14,0.7868643999099731,0.7162619233131409,0.8951632976531982,0.6858749985694885,122.10177040100098,SGD,32,0.025,1
15,0.7571314573287964,0.7262380719184875,0.9323118925094604,0.6832500100135803,122.10177040100098,SGD,32,0.025,1
16,0.733931303024292,0.7367857098579407,0.9185376167297364,0.687125027179718,122.10177040100098,SGD,32,0.025,1
17,0.7016269564628601,0.7476428747177124,0.9200544357299804,0.6882500052452087,122.10177040100098,SGD,32,0.025,1
18,0.6799182891845703,0.75342857837677,0.8978287577629089,0.6959999799728394,122.10177040100098,SGD,32,0.025,1
19,0.6512481570243835,0.7646904587745667,0.9368042349815368,0.6882500052452087,122.10177040100098,SGD,32,0.025,1
1,2.1323354244232178,0.2112381011247635,1.965726613998413,0.301250010728836,318.54862809181213,SGD,32,0.005,1
2,1.9115805625915527,0.3158571422100067,1.7539721727371216,0.3818750083446502,318.54862809181213,SGD,32,0.005,1
3,1.7901735305786133,0.3636190593242645,1.6740905046463013,0.4009999930858612,318.54862809181213,SGD,32,0.005,1
4,1.6993764638900757,0.3941428661346435,1.6025705337524414,0.4300000071525574,318.54862809181213,SGD,32,0.005,1
5,1.6215940713882446,0.4182142913341522,1.5274399518966677,0.4523749947547912,318.54862809181213,SGD,32,0.005,1
6,1.5517138242721558,0.4416666626930237,1.4630972146987915,0.4659999907016754,318.54862809181213,SGD,32,0.005,1
7,1.5017647743225098,0.4576904773712158,1.4146698713302612,0.4948750138282776,318.54862809181213,SGD,32,0.005,1
8,1.456925868988037,0.4749761819839477,1.3675731420516968,0.5092499852180481,318.54862809181213,SGD,32,0.005,1
9,1.4147460460662842,0.4912380874156952,1.32506000995636,0.5273749828338623,318.54862809181213,SGD,32,0.005,1
10,1.383297085762024,0.5044524073600769,1.303512692451477,0.5377500057220459,318.54862809181213,SGD,32,0.005,1
11,1.34895920753479,0.5160238146781921,1.2716609239578247,0.5461249947547913,318.54862809181213,SGD,32,0.005,1
12,1.32218337059021,0.5285476446151733,1.2506191730499268,0.5615000128746033,318.54862809181213,SGD,32,0.005,1
13,1.2976940870285034,0.5360237956047058,1.2382323741912842,0.559374988079071,318.54862809181213,SGD,32,0.005,1
14,1.2746901512145996,0.5435000061988831,1.2234776020050049,0.5651249885559082,318.54862809181213,SGD,32,0.005,1
15,1.2480719089508057,0.5530714392662048,1.2001550197601318,0.5746250152587891,318.54862809181213,SGD,32,0.005,1
16,1.2250761985778809,0.5616190433502197,1.1649842262268066,0.5921249985694885,318.54862809181213,SGD,32,0.005,1
17,1.2108886241912842,0.5667856931686401,1.1581239700317385,0.5945000052452087,318.54862809181213,SGD,32,0.005,1
18,1.1880784034729004,0.578166663646698,1.141495943069458,0.5983750224113464,318.54862809181213,SGD,32,0.005,1
19,1.176055073738098,0.5797857046127319,1.1299777030944824,0.6058750152587891,318.54862809181213,SGD,32,0.005,1
20,1.1566611528396606,0.5853333473205566,1.118505358695984,0.6033750176429749,318.54862809181213,SGD,32,0.005,1
21,1.137357473373413,0.5959761738777161,1.1025785207748413,0.6171249747276306,318.54862809181213,SGD,32,0.005,1
22,1.119203805923462,0.6017857193946838,1.0824666023254397,0.6182500123977661,318.54862809181213,SGD,32,0.005,1
23,1.0975728034973145,0.6095476150512695,1.0807101726531982,0.6211249828338623,318.54862809181213,SGD,32,0.005,1
24,1.0872900485992432,0.6129999756813049,1.0663739442825315,0.6269999742507935,318.54862809181213,SGD,32,0.005,1
25,1.0707757472991943,0.6187857389450073,1.0503394603729248,0.6348749995231628,318.54862809181213,SGD,32,0.005,1
26,1.0532312393188477,0.6245238184928894,1.0343176126480105,0.6358749866485596,318.54862809181213,SGD,32,0.005,1
27,1.0391420125961304,0.6296190619468689,1.0334086418151855,0.6388750076293945,318.54862809181213,SGD,32,0.005,1
28,1.024522066116333,0.6324999928474426,1.0339641571044922,0.6381250023841858,318.54862809181213,SGD,32,0.005,1
29,1.0062463283538818,0.6434524059295654,1.0109624862670898,0.6478750109672546,318.54862809181213,SGD,32,0.005,1
30,0.9924646615982056,0.645380973815918,1.0070531368255615,0.6486250162124634,318.54862809181213,SGD,32,0.005,1
31,0.9776713848114014,0.6525952219963074,0.9997786283493042,0.6572499871253967,318.54862809181213,SGD,32,0.005,1
32,0.9628723859786988,0.658380925655365,0.9903566241264344,0.6548749804496765,318.54862809181213,SGD,32,0.005,1
33,0.9450207352638244,0.6609523892402649,0.9823689460754396,0.6578750014305115,318.54862809181213,SGD,32,0.005,1
34,0.9325977563858032,0.6689285635948181,0.9722909331321716,0.6620000004768372,318.54862809181213,SGD,32,0.005,1
35,0.9259700775146484,0.6693571209907532,0.9606742262840272,0.6652500033378601,318.54862809181213,SGD,32,0.005,1
36,0.9131780862808228,0.6753333210945129,0.9604495763778688,0.6664999723434448,318.54862809181213,SGD,32,0.005,1
37,0.8961432576179504,0.6810238361358643,0.9842608571052552,0.6607499718666077,318.54862809181213,SGD,32,0.005,1
38,0.8873263597488403,0.6848809719085693,0.9604603052139282,0.6678749918937683,318.54862809181213,SGD,32,0.005,1
39,0.8740939497947693,0.6869523525238037,0.94336998462677,0.675000011920929,318.54862809181213,SGD,32,0.005,1
40,0.8633408546447754,0.690761923789978,0.9478963017463684,0.6758750081062317,318.54862809181213,SGD,32,0.005,1
41,0.8517083525657654,0.6946190595626831,0.9252909421920776,0.6786249876022339,318.54862809181213,SGD,32,0.005,1
42,0.8370131850242615,0.6998095512390137,0.9275459051132202,0.6801249980926514,318.54862809181213,SGD,32,0.005,1
43,0.8305475115776062,0.701619029045105,0.9205567240715028,0.6833750009536743,318.54862809181213,SGD,32,0.005,1
44,0.8215265274047852,0.7047619223594666,0.9387332797050476,0.6747499704360962,318.54862809181213,SGD,32,0.005,1
45,0.8105963468551636,0.7101428508758545,0.914210855960846,0.6813750267028809,318.54862809181213,SGD,32,0.005,1
46,0.7949212193489075,0.7148333191871643,0.912794828414917,0.6813750267028809,318.54862809181213,SGD,32,0.005,1
47,0.7941817045211792,0.715666651725769,0.9077314734458924,0.6850000023841858,318.54862809181213,SGD,32,0.005,1
48,0.7795156240463257,0.7193333506584167,0.9037126302719116,0.6890000104904175,318.54862809181213,SGD,32,0.005,1
49,0.768144965171814,0.7228333353996277,0.9184871315956116,0.6818749904632568,318.54862809181213,SGD,32,0.005,1
50,0.7629815936088562,0.7260476350784302,0.908492386341095,0.6911249756813049,318.54862809181213,SGD,32,0.005,1
1,2.283505439758301,0.1429047584533691,2.2321882247924805,0.2001249939203262,323.7169065475464,SGD,32,0.001,1
2,2.1805052757263184,0.2035476118326187,2.0674071311950684,0.2663750052452087,323.7169065475464,SGD,32,0.001,1
3,2.072277784347534,0.2420714348554611,1.983201503753662,0.2896249890327453,323.7169065475464,SGD,32,0.001,1
4,2.0172619819641118,0.2659523785114288,1.9333271980285645,0.3178749978542328,323.7169065475464,SGD,32,0.001,1
5,1.9672234058380127,0.2913333475589752,1.87643563747406,0.3416250050067901,323.7169065475464,SGD,32,0.001,1
6,1.9249985218048096,0.3095714151859283,1.833596110343933,0.3606249988079071,323.7169065475464,SGD,32,0.001,1
7,1.8802490234375,0.329714298248291,1.791276216506958,0.3757500052452087,323.7169065475464,SGD,32,0.001,1
8,1.841951608657837,0.3430952429771423,1.7564668655395508,0.3857499957084656,323.7169065475464,SGD,32,0.001,1
9,1.8110098838806152,0.3560714423656463,1.713430643081665,0.3970000147819519,323.7169065475464,SGD,32,0.001,1
10,1.7781928777694702,0.3664761781692505,1.682852864265442,0.4051249921321869,323.7169065475464,SGD,32,0.001,1
11,1.7523430585861206,0.3759999871253967,1.6528478860855105,0.4212499856948852,323.7169065475464,SGD,32,0.001,1
12,1.726085901260376,0.3842619061470032,1.6292301416397097,0.426499992609024,323.7169065475464,SGD,32,0.001,1
13,1.6977319717407229,0.3971428573131561,1.6003150939941406,0.4325000047683716,323.7169065475464,SGD,32,0.001,1
14,1.6724060773849487,0.4041190445423126,1.5816044807434082,0.4393750131130218,323.7169065475464,SGD,32,0.001,1
15,1.6531072854995728,0.4112142920494079,1.5627503395080566,0.4440000057220459,323.7169065475464,SGD,32,0.001,1
16,1.6336404085159302,0.4140476286411285,1.53820538520813,0.4514999985694885,323.7169065475464,SGD,32,0.001,1
17,1.6157715320587158,0.4173095226287842,1.5212780237197876,0.4564999938011169,323.7169065475464,SGD,32,0.001,1
18,1.5974899530410769,0.4276190400123596,1.5068767070770264,0.4632500112056732,323.7169065475464,SGD,32,0.001,1
19,1.5827491283416748,0.4315714240074157,1.4912575483322144,0.4698750078678131,323.7169065475464,SGD,32,0.001,1
20,1.5651205778121948,0.4395476281642914,1.4787771701812744,0.4690000116825104,323.7169065475464,SGD,32,0.001,1
21,1.5558907985687256,0.4396666586399078,1.4714123010635376,0.476500004529953,323.7169065475464,SGD,32,0.001,1
22,1.5445716381072998,0.4460714161396026,1.456847906112671,0.4756250083446502,323.7169065475464,SGD,32,0.001,1
23,1.5313880443572998,0.4513095319271087,1.444324612617493,0.4846250116825104,323.7169065475464,SGD,32,0.001,1
24,1.5154656171798706,0.4567380845546722,1.4364876747131348,0.4872500002384186,323.7169065475464,SGD,32,0.001,1
25,1.5056209564208984,0.4587857127189636,1.4239827394485474,0.492249995470047,323.7169065475464,SGD,32,0.001,1
26,1.4950251579284668,0.4652857184410095,1.4196465015411377,0.4973750114440918,323.7169065475464,SGD,32,0.001,1
27,1.4814319610595703,0.4686904847621918,1.404557466506958,0.4961250126361847,323.7169065475464,SGD,32,0.001,1
28,1.4764938354492188,0.4706666767597198,1.3959474563598633,0.500249981880188,323.7169065475464,SGD,32,0.001,1
29,1.4644964933395386,0.4762381017208099,1.3894155025482178,0.5062500238418579,323.7169065475464,SGD,32,0.001,1
30,1.4535624980926514,0.4781666696071625,1.3723623752593994,0.5108749866485596,323.7169065475464,SGD,32,0.001,1
31,1.441338062286377,0.4821666777133941,1.3665238618850708,0.5151249766349792,323.7169065475464,SGD,32,0.001,1
32,1.4336283206939695,0.4857142865657806,1.3620017766952517,0.5149999856948853,323.7169065475464,SGD,32,0.001,1
33,1.4236400127410889,0.4895714223384857,1.3463501930236816,0.5193750262260437,323.7169065475464,SGD,32,0.001,1
34,1.4153220653533936,0.4913809597492218,1.3551234006881714,0.5167499780654907,323.7169065475464,SGD,32,0.001,1
35,1.4063130617141724,0.4951666593551636,1.338646411895752,0.5212500095367432,323.7169065475464,SGD,32,0.001,1
36,1.395949363708496,0.5001428723335266,1.3282432556152344,0.5213750004768372,323.7169065475464,SGD,32,0.001,1
37,1.387049913406372,0.5031428337097168,1.322115778923035,0.5257499814033508,323.7169065475464,SGD,32,0.001,1
38,1.3814207315444946,0.5082380771636963,1.3125747442245483,0.5335000157356262,323.7169065475464,SGD,32,0.001,1
39,1.3729416131973269,0.5099523663520813,1.3060203790664673,0.5375000238418579,323.7169065475464,SGD,32,0.001,1
40,1.3617781400680542,0.5121904611587524,1.2962138652801514,0.5391250252723694,323.7169065475464,SGD,32,0.001,1
41,1.357277512550354,0.5181190371513367,1.2953108549118042,0.5372499823570251,323.7169065475464,SGD,32,0.001,1
